#AMS2019electron(2011/05/19-2017/11/12)
7.99 0.455 0.005324
8.62 0.3605 0.004319
9.28 0.29 0.003413
9.96 0.2329 0.002816
10.67 0.188 0.002319
11.41 0.1521 0.00191
12.19 0.1239 0.001513
12.99 0.1012 0.001315
13.82 0.08313 0.001041
14.69 0.06826 0.0008599
15.59 0.05642 0.0007185
16.52 0.04654 0.0005984
17.48 0.03888 0.000508
18.48 0.0325 0.0004258
19.51 0.0274 0.0003569
20.58 0.02292 0.0003059
21.68 0.01925 0.000255
22.83 0.01626 0.0002159
24.01 0.01381 0.0001844
25.25 0.01176 0.0001649
26.56 0.009911 0.0001358
27.95 0.008416 0.0001157
29.43 0.007128 9.849e-5
31.0 0.005957 8.324e-5
32.66 0.005053 7.088e-5
34.43 0.00426 6.073e-5
36.32 0.003587 5.155e-5
38.33 0.003039 4.332e-5
40.48 0.002543 3.734e-5
42.78 0.002123 3.102e-5
45.26 0.001779 2.6e-5
47.92 0.001499 2.285e-5
50.8 0.001222 1.879e-5
53.92 0.001018 1.565e-5
57.32 0.0008419 1.301e-5
61.03 0.0006803 1.069e-5
65.11 0.0005622 8.955e-6
69.62 0.0004511 7.272e-6
74.65 0.0003678 6.021e-6
80.29 0.0002914 4.826e-6
86.69 0.0002299 3.941e-6
94.02 0.0001782 3.14e-6
102.6 0.000136 2.421e-6
112.7 0.0001006 1.844e-6
125.0 7.328e-5 1.394e-6
140.1 5.231e-5 1.047e-6
158.9 3.469e-5 7.286e-7
183.1 2.173e-5 4.892e-7
216.2 1.263e-5 3.202e-7
261.8 7.136e-6 2.059e-7
326.8 3.706e-6 1.261e-7
428.5 1.527e-6 6.576e-8
588.8 5.391e-7 3.511e-8
832.3 1.963e-7 2.08e-8
#Fermi-LAT-HEcombined(2008/08-2015/06)
1910.949 1.61821e-8 2.325923e-9
1654.819 2.57081e-8 3.976263e-9
1433.009 3.83294e-8 5.105627e-9
1240.939 6.31424e-8 6.364433e-9
1074.609 1.03082e-7 9.681457e-9
930.5715 1.62807e-7 1.59563e-8
805.8415 2.67063e-7 2.310802e-8
697.8305 4.11165e-7 3.396366e-8
604.2955 6.15875e-7 4.626548e-8
523.2985 9.62201e-7 7.079256e-8
453.1575 1.55548e-6 9.486415e-8
392.4185 2.33014e-6 1.337426e-7
339.8205 3.70164e-6 1.77129e-7
45.31529 0.00177861 3.142943e-5
52.32939 0.0011372 1.826213e-5
60.42909 0.000742154 2.301336e-5
69.78259 0.00046551 1.057511e-5
80.58369 0.000297786 6.578132e-6
93.05669 0.000192665 4.842502e-6
107.4605 0.000123552 3.169636e-6
124.0935 8.05903e-5 2.398592e-6
143.3005 5.24224e-5 1.851778e-6
165.4815 3.32908e-5 1.2238e-6
191.0945 2.15513e-5 7.078939e-7
220.6725 1.39808e-5 5.35712e-7
254.8295 8.79896e-6 3.7885e-7
294.2725 5.87596e-6 2.812685e-7
#Fermi-LAT-LEcombined(2008/08-2015/06)
23.56729 0.0146748 0.0003417855
26.16969 0.0107456 0.0002091181
29.08509 0.00754252 0.000160705
32.31719 0.00532778 0.000125247
35.91509 0.00387059 9.166254e-5
39.96769 0.00272493 6.444461e-5
44.49819 0.00191999 5.009392e-5
49.56769 0.00135355 3.571744e-5
55.31919 0.000988596 2.722437e-5
61.79279 0.000689103 2.48911e-5
69.03829 0.000481852 2.43656e-5
21.24069 0.0206228 0.0006002705
19.15729 0.0288221 0.0008761828
17.27339 0.0401605 0.00122873
15.56619 0.0567118 0.001759771
14.02859 0.0790307 0.002321031
12.63949 0.109392 0.003325356
11.37579 0.152553 0.00555925
10.22949 0.21483 0.007624956
9.193779 0.302072 0.01086706
8.253189 0.418498 0.01452197
7.396829 0.593301 0.02144268
#H.E.S.S.combined(2004/10-2007/08)
4509.53 4.984e-10 9.68e-11
3455.2 5.716e-10 1.79e-10
2655.41 1.93e-9 3.14e-10
2034.57 7.53e-9 7.02e-10
1579.33 1.898e-8 1.47e-9
1213.76 6.028e-8 2.68e-9
929.98 1.653e-7 5.67e-9
